//X,Y,Z,Classification
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-972,-2003,924,0.0
0,0,0,0.0
-989,-2094,908,0.0
-81,-176,73,0.0
-96,-210,85,0.0
-100,-220,87,0.0
-106,-238,91,0.0
-147,-333,122,0.0
-155,-356,127,0.0
-153,-356,122,0.0
-150,-352,117,0.0
-149,-354,113,0.0
-145,-351,107,0.0
-140,-343,101,0.0
-138,-343,96,0.0
-138,-347,94,0.0
-134,-339,88,0.0
-133,-343,85,0.0
-134,-350,83,0.0
-135,-358,80,0.0
-133,-355,76,0.0
-135,-365,74,0.0
0,0,0,0.0
-22434,46623,38414,0.0
-22583,46049,38784,0.0
-22601,45212,38925,0.0
-22308,43776,38526,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-18615,33119,32539,0.0
-18695,32603,32748,0.0
0,0,0,0.0
-18595,31141,32702,0.0
0,0,0,0.0
-18057,29023,31871,0.0
-18095,28485,31993,0.0
-17890,27576,31680,0.0
-17947,27082,31828,0.0
-17546,25916,31163,0.0
-17595,25432,31292,0.0
-17448,24673,31070,0.0
-17349,23993,30929,0.0
-17619,23828,31447,0.0
-17283,22849,30880,0.0
-16978,21936,30365,0.0
0,0,0,0.0
0,0,0,0.0
-16742,20151,30020,0.0
0,0,0,0.0
-17086,19584,30679,0.0
-17214,19241,30927,0.0
-17227,18772,30967,0.0
-17263,18330,31046,0.0
-18725,19365,33688,0.0
-18679,18806,33618,0.0
-18580,18202,33449,0.0
-18504,17629,33322,0.0
-18464,17097,33254,0.0
-18389,16543,33126,0.0
-18352,16025,33060,0.0
-18286,15491,32943,0.0
0,0,0,0.0
0,0,0,0.0
-18082,13923,32567,0.0
-17917,13342,32263,0.0
-17946,12912,32308,0.0
-17969,12479,32339,0.0
-17886,11978,32179,0.0
0,0,0,0.0
-17726,10998,31863,0.0
0,0,0,0.0
-17578,10053,31565,0.0
0,0,0,0.0
0,0,0,0.0
-17820,8912,31938,0.0
-18123,8635,32457,0.0
-14343,6496,25667,0.0
-14296,6141,25561,0.0
-14254,5791,25464,0.0
-14279,5471,25485,0.0
-14234,5126,25379,0.0
-14205,4789,25302,0.0
-14158,4451,25190,0.0
-14123,4119,25101,0.0
-14111,3796,25050,0.0
-14069,3469,24944,0.0
-14063,3151,24903,0.0
-14036,2832,24821,0.0
-14011,2516,24745,0.0
-13996,2203,24682,0.0
-13996,1894,24645,0.0
-13967,1583,24557,0.0
-13965,1277,24516,0.0
-13936,970,24426,0.0
-13917,666,24353,0.0
-13897,364,24274,0.0
-13867,63,24180,0.0
-13856,-234,24117,0.0
-13871,-533,24099,0.0
-13813,-827,23951,0.0
-14334,-1165,24806,0.0
-14701,-1509,25391,2.0
-15143,-1876,26099,2.0
-15225,-2210,26185,2.0
-15261,-2538,26191,2.0
-15371,-2882,26321,2.0
-15519,-3237,26515,2.0
-15655,-3596,26685,2.0
-15702,-3937,26702,2.0
-15724,-4273,26673,2.0
-15772,-4616,26689,2.0
-15747,-4939,26577,2.0
-15711,-5256,26448,2.0
-15736,-5594,26419,2.0
-15817,-5953,26483,2.0
-16192,-6432,27035,2.0
-16385,-6851,27281,2.0
-16541,-7259,27460,2.0
-16785,-7716,27784,2.0
-16873,-8108,27845,2.0
-17095,-8570,28125,2.0
-17053,-8904,27966,2.0
-16988,-9223,27769,2.0
-16851,-9500,27456,2.0
0,0,0,0.0
-17322,-10486,28031,2.0
-17429,-10914,28106,2.0
-17345,-11223,27873,2.0
-17228,-11507,27583,2.0
-17128,-11797,27321,2.0
-16969,-12042,26967,2.0
-16850,-12310,26674,2.0
-17227,-12946,27163,2.0
-17355,-13406,27255,2.0
-17259,-13693,26992,2.0
-17206,-14013,26798,2.0
-17016,-14216,26390,2.0
-16872,-14451,26051,2.0
-16778,-14725,25790,2.0
0,0,0,0.0
-15930,-14655,24265,2.0
-15908,-14974,24118,2.0
-15887,-15291,23968,2.0
-15895,-15639,23863,2.0
-15778,-15861,23568,2.0
-15733,-16154,23381,2.0
-15671,-16427,23167,2.0
-15280,-16346,22467,2.0
-14914,-16279,21812,0.0
-14552,-16199,21162,0.0
-14314,-16246,20699,0.0
-14310,-16554,20572,0.0
-14357,-16924,20518,0.0
-14392,-17282,20443,0.0
-14443,-17662,20389,0.0
-14433,-17970,20245,0.0
-14502,-18379,20209,0.0
-14549,-18765,20142,0.0
-14585,-19139,20055,0.0
-14645,-19548,19998,0.0
-14684,-19933,19910,0.0
-14715,-20309,19806,0.0
-14741,-20684,19696,0.0
-14790,-21093,19612,0.0
-14896,-21589,19599,0.0
-14930,-21985,19487,0.0
-14967,-22390,19379,0.0
-15046,-22861,19317,0.0
-15071,-23255,19185,0.0
-15312,-23992,19322,0.0
-15655,-24904,19578,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-969,-2070,935,0.0
0,0,0,0.0
-79,-173,73,0.0
-86,-195,80,0.0
-98,-222,88,0.0
-107,-247,95,0.0
-131,-305,113,0.0
-156,-366,132,0.0
-152,-363,126,0.0
-146,-351,118,0.0
-147,-360,116,0.0
-143,-354,110,0.0
-141,-352,105,0.0
-136,-344,99,0.0
-137,-353,97,0.0
-132,-345,91,0.0
-132,-350,89,0.0
-130,-348,83,0.0
-131,-354,80,0.0
-130,-360,78,0.0
-130,-363,75,0.0
-21656,46920,38115,0.0
-21911,46576,38675,0.0
-22070,46022,39063,0.0
-21799,44593,38689,0.0
0,0,0,0.0
-21424,42155,38214,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-17922,31293,32379,0.0
-18141,31037,32835,0.0
-17613,29518,31933,0.0
-17638,28954,32033,0.0
-17409,27985,31664,0.0
0,0,0,0.0
-17659,27206,32212,0.0
-17058,25721,31157,0.0
-17123,25263,31315,0.0
-17046,24602,31210,0.0
0,0,0,0.0
-17058,23542,31300,0.0
-17141,23122,31480,0.0
-16550,21816,30423,0.0
0,0,0,0.0
-16514,20768,30405,0.0
-16635,20422,30649,0.0
-16421,19675,30275,0.0
-16670,19484,30751,0.0
-16582,18900,30605,0.0
-16788,18652,30999,0.0
-18310,19820,33823,0.0
-18243,19233,33711,0.0
-18146,18623,33542,0.0
-18124,18095,33507,0.0
-18031,17506,33341,0.0
-17976,16962,33244,0.0
-17924,16427,33151,0.0
-17876,15902,33062,0.0
0,0,0,0.0
0,0,0,0.0
-17683,14326,32697,0.0
0,0,0,0.0
-17565,13316,32464,0.0
0,0,0,0.0
-17520,12384,32360,0.0
0,0,0,0.0
0,0,0,0.0
-16981,10719,31323,0.0
0,0,0,0.0
0,0,0,0.0
-17043,9494,31383,0.0
-17131,9124,31523,0.0
-17469,8881,32121,0.0
0,0,0,0.0
-13955,6422,25618,0.0
-13909,6068,25512,0.0
-13895,5733,25465,0.0
-13872,5395,25398,0.0
-13863,5065,25353,0.0
-13826,4728,25261,0.0
-13795,4396,25175,0.0
-13773,4071,25106,0.0
-13761,3750,25055,0.0
-13719,3423,24948,0.0
-13730,3112,24935,0.0
-13665,2785,24783,0.0
-13685,2479,24785,0.0
-13641,2163,24672,0.0
-13606,1851,24571,0.0
-13593,1544,24509,0.0
-13598,1241,24480,0.0
-13560,935,24372,0.0
-13562,635,24337,0.0
-13541,333,24255,0.0
-13544,35,24217,0.0
-13528,-262,24146,0.0
-13502,-557,24056,0.0
-13492,-852,23992,0.0
-14041,-1193,24918,0.0
-14426,-1540,25548,2.0
-14844,-1907,26235,2.0
-14931,-2242,26333,2.0
-15031,-2582,26453,2.0
-15221,-2943,26726,2.0
-15313,-3290,26828,2.0
-15383,-3635,26888,2.0
-15484,-3992,27000,2.0
-15591,-4353,27121,2.0
-15614,-4694,27095,2.0
-15597,-5023,26996,2.0
-15617,-5363,26959,2.0
0,0,0,0.0
-15549,-6002,26700,2.0
-15648,-6373,26795,2.0
-15704,-6731,26816,2.0
-15718,-7070,26763,2.0
-15789,-7437,26805,2.0
-15789,-7772,26723,2.0
-15844,-8135,26736,2.0
-16470,-8807,27705,2.0
-16409,-9122,27514,2.0
-16143,-9317,26978,2.0
-16288,-9747,27131,2.0
-15873,-9836,26350,2.0
-15806,-10131,26150,2.0
-16579,-10979,27332,2.0
-16576,-11330,27228,2.0
-16526,-11648,27048,2.0
-16365,-11883,26682,2.0
-16342,-12215,26544,2.0
-16448,-12646,26612,2.0
-16196,-12798,26100,2.0
-16289,-13221,26144,2.0
-15898,-13244,25410,2.0
-15843,-13539,25216,2.0
-15819,-13859,25070,2.0
-15748,-14137,24849,2.0
-15725,-14456,24701,2.0
-15679,-14752,24516,2.0
-15687,-15100,24413,2.0
-15617,-15374,24191,2.0
-15544,-15639,23959,2.0
-15575,-16012,23888,2.0
-15483,-16257,23628,2.0
-15398,-16507,23376,2.0
-14981,-16391,22625,2.0
-14550,-16240,21855,0.0
-14249,-16220,21284,0.0
-13948,-16189,20719,0.0
-13941,-16493,20590,0.0
-13972,-16843,20516,0.0
-14023,-17221,20469,0.0
-14051,-17572,20383,0.0
-14101,-17955,20327,0.0
-14135,-18319,20246,0.0
-14164,-18681,20155,0.0
-14182,-19031,20046,0.0
-14235,-19433,19986,0.0
-14293,-19843,19926,0.0
-14348,-20255,19861,0.0
-14385,-20645,19768,0.0
-14405,-21013,19648,0.0
-14463,-21440,19576,0.0
-14512,-21859,19490,0.0
-14573,-22299,19414,0.0
-14615,-22717,19312,0.0
-14672,-23160,19224,0.0
-14747,-23638,19155,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-935,-2019,949,0.0
0,0,0,0.0
0,0,0,0.0
-971,-2183,937,0.0
-83,-191,79,0.0
-94,-216,88,0.0
-110,-259,100,0.0
-119,-283,107,0.0
-148,-356,130,0.0
-150,-365,129,0.0
-144,-356,121,0.0
-142,-356,117,0.0
-139,-354,111,0.0
-136,-350,106,0.0
-133,-348,101,0.0
-133,-350,98,0.0
-129,-347,92,0.0
-128,-350,89,0.0
-130,-358,87,0.0
-124,-347,81,0.0
-123,-349,77,0.0
-125,-359,75,0.0
-21043,46670,38202,0.0
-21333,46413,38832,0.0
-21289,45432,38854,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-17613,33405,32585,0.0
-17698,32898,32805,0.0
-17562,31992,32614,0.0
0,0,0,0.0
-17704,30957,32991,0.0
-17133,29346,31978,0.0
-17121,28720,32005,0.0
-17001,27926,31827,0.0
-17154,27585,32157,0.0
-17235,27128,32351,0.0
-16616,25593,31226,0.0
-16577,24979,31187,0.0
-16412,24191,30910,0.0
-16550,23855,31201,0.0
-16613,23412,31350,0.0
-16721,23029,31580,0.0
-16140,21719,30507,0.0
0,0,0,0.0
0,0,0,0.0
-15906,19929,30125,0.0
-16039,19610,30394,0.0
-15862,18916,30072,0.0
-16229,18872,30784,0.0
-16383,18568,31087,0.0
-17803,19658,33791,0.0
-17761,19098,33723,0.0
-17649,18471,33517,0.0
-17555,17873,33343,0.0
-17543,17366,33323,0.0
-17505,16840,33254,0.0
-17414,16269,33080,0.0
-17377,15756,33009,0.0
0,0,0,0.0
0,0,0,0.0
-17111,14125,32490,0.0
-17147,13696,32547,0.0
0,0,0,0.0
-16981,12668,32213,0.0
-17006,12242,32248,0.0
0,0,0,0.0
0,0,0,0.0
-16450,10571,31148,0.0
-16526,10198,31273,0.0
-16587,9817,31368,0.0
0,0,0,0.0
-16703,9050,31544,0.0
-17088,8834,32247,0.0
-17356,8545,32727,0.0
-13622,6372,25664,0.0
-13575,6019,25552,0.0
-13546,5677,25472,0.0
-13529,5344,25417,0.0
-13475,4999,25289,0.0
-13455,4669,25223,0.0
-13427,4341,25141,0.0
-13413,4019,25085,0.0
-13388,3696,25008,0.0
-13369,3377,24941,0.0
-13353,3061,24879,0.0
-13342,2749,24825,0.0
-13309,2434,24730,0.0
-13276,2122,24631,0.0
-13285,1817,24611,0.0
-13259,1510,24526,0.0
-13242,1206,24454,0.0
-13224,904,24384,0.0
-13219,603,24332,0.0
-13205,305,24266,0.0
-13188,8,24191,0.0
-13159,-287,24093,0.0
-13151,-581,24034,0.0
-13150,-874,23985,0.0
-13715,-1217,24967,0.0
-14203,-1576,25805,2.0
-14541,-1937,26363,2.0
-14674,-2278,26548,2.0
-14830,-2629,26771,2.0
0,0,0,0.0
-15050,-3331,27049,2.0
-15146,-3685,27158,2.0
-15192,-4029,27175,2.0
-15227,-4370,27171,2.0
-15271,-4717,27184,2.0
-15258,-5045,27091,2.0
-15302,-5394,27099,2.0
-15350,-5745,27114,2.0
-15329,-6071,27005,2.0
-15349,-6411,26965,2.0
-15400,-6768,26979,2.0
-15482,-7139,27046,2.0
-15555,-7509,27093,2.0
-15600,-7870,27089,2.0
-15596,-8205,27001,2.0
-15610,-8552,26943,2.0
-15643,-8908,26913,2.0
-15648,-9251,26834,2.0
-15608,-9566,26679,2.0
-15602,-9901,26578,2.0
-15535,-10195,26375,2.0
-15533,-10531,26279,2.0
-15595,-10912,26289,2.0
-15575,-11237,26161,2.0
-15587,-11585,26086,2.0
-15656,-11978,26101,2.0
-15654,-12317,25997,2.0
-15634,-12644,25863,2.0
-15653,-13002,25791,2.0
-15601,-13300,25599,2.0
-15548,-13597,25407,2.0
-15537,-13929,25282,2.0
-15535,-14269,25168,2.0
-15414,-14499,24862,2.0
-15404,-14831,24733,2.0
-15364,-15133,24556,2.0
-15286,-15396,24316,2.0
-15256,-15705,24152,2.0
-15223,-16012,23983,2.0
-15200,-16330,23827,2.0
-15031,-16485,23442,2.0
-14677,-16428,22772,2.0
-14223,-16242,21950,0.0
-14027,-16337,21529,0.0
-13640,-16197,20821,0.0
-13593,-16452,20632,0.0
-13601,-16774,20525,0.0
-13639,-17136,20461,0.0
-13673,-17495,20389,0.0
-13703,-17852,20307,0.0
-13757,-18243,20260,0.0
-13773,-18587,20153,0.0
-13833,-18995,20108,0.0
-13864,-19365,20019,0.0
-13906,-19754,19941,0.0
-13950,-20150,19864,0.0
-13951,-20487,19723,0.0
-14031,-20944,19690,0.0
-14068,-21341,19594,0.0
-14121,-21765,19516,0.0
-14162,-22178,19420,0.0
-14220,-22618,19341,0.0
-14273,-23059,19253,0.0
-14337,-23520,19177,0.0
-14289,-23803,18948,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-931,-2062,978,0.0
-939,-2106,970,0.0
0,0,0,0.0
-80,-188,81,0.0
-83,-194,81,0.0
-92,-221,90,0.0
-101,-243,95,0.0
-105,-257,98,0.0
-133,-330,122,0.0
-139,-349,124,0.0
-137,-348,120,0.0
-134,-346,114,0.0
-135,-352,113,0.0
-127,-337,104,0.0
-129,-345,102,0.0
-124,-335,95,0.0
-124,-340,92,0.0
-126,-348,91,0.0
-124,-351,87,0.0
-119,-340,81,0.0
-120,-348,78,0.0
-119,-348,74,0.0
-20525,46631,38454,0.0
-20657,46030,38799,0.0
-20636,45098,38853,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-17183,33348,32765,0.0
-17167,32652,32795,0.0
-17094,31857,32710,0.0
-17066,31161,32711,0.0
-16819,30083,32288,0.0
-16637,29144,31985,0.0
-16595,28466,31946,0.0
-16381,27512,31578,0.0
-16464,27066,31775,0.0
-16138,25966,31184,0.0
-16150,25425,31241,0.0
-16125,24834,31223,0.0
-15806,23809,30637,0.0
0,0,0,0.0
-15938,22945,30944,0.0
-15696,22085,30499,0.0
0,0,0,0.0
0,0,0,0.0
-15375,20155,29932,0.0
-15792,20205,30759,0.0
-15657,19545,30511,0.0
-15898,19358,30995,0.0
-15833,18794,30875,0.0
-15839,18323,30897,0.0
-17258,19448,33673,0.0
-17231,18907,33628,0.0
-17159,18324,33491,0.0
-17114,17778,33407,0.0
-17050,17219,33284,0.0
-17008,16690,33202,0.0
-16939,16141,33064,0.0
-16913,15639,33009,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-16683,13583,32530,0.0
-16674,13124,32500,0.0
0,0,0,0.0
-16582,12163,32294,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-16256,9796,31567,0.0
0,0,0,0.0
-16318,8998,31640,0.0
-16724,8798,32403,0.0
-13278,6650,25703,0.0
-13229,6293,25585,0.0
-13196,5949,25497,0.0
-13197,5622,25475,0.0
-13144,5276,25347,0.0
-13137,4950,25306,0.0
-13125,4626,25255,0.0
-13072,4289,25124,0.0
-13075,3974,25100,0.0
-13061,3656,25043,0.0
-13035,3336,24959,0.0
-13022,3022,24901,0.0
-12984,2704,24795,0.0
-12969,2395,24731,0.0
-12968,2089,24692,0.0
-12922,1778,24568,0.0
-12909,1475,24504,0.0
-12899,1173,24447,0.0
-12910,875,24427,0.0
-12879,574,24328,0.0
-12863,277,24256,0.0
-12841,-18,24170,0.0
-12827,-311,24098,0.0
-12815,-604,24033,0.0
-12795,-895,23948,0.0
-13359,-1238,24955,0.0
-13867,-1599,25851,2.0
-14311,-1975,26625,2.0
-14456,-2321,26836,2.0
0,0,0,0.0
-14768,-3036,27296,2.0
-14764,-3367,27230,2.0
-14787,-3704,27208,2.0
-14861,-4054,27280,2.0
-14857,-4385,27206,2.0
-14894,-4728,27208,2.0
-14902,-5062,27154,2.0
-15023,-5438,27303,2.0
-15041,-5779,27266,2.0
-15133,-6150,27358,2.0
-15097,-6470,27219,2.0
-15148,-6828,27233,2.0
-15152,-7164,27164,2.0
-15167,-7508,27113,2.0
-15274,-7899,27224,2.0
-15305,-8255,27198,2.0
-15311,-8597,27124,2.0
-15337,-8950,27084,2.0
-15326,-9284,26979,2.0
-15314,-9616,26871,2.0
-15327,-9963,26803,2.0
-15255,-10255,26589,2.0
-15306,-10629,26583,2.0
-15324,-10982,26522,2.0
-15311,-11313,26405,2.0
-15349,-11682,26373,2.0
-15413,-12074,26383,2.0
-15379,-12391,26226,2.0
-15403,-12754,26164,2.0
-15353,-13057,25977,2.0
-15340,-13389,25850,2.0
-15313,-13709,25697,2.0
-15285,-14028,25545,2.0
-15212,-14305,25314,2.0
-15138,-14576,25080,2.0
-15083,-14864,24878,2.0
-15030,-15153,24678,2.0
-14958,-15421,24446,2.0
-14960,-15764,24334,2.0
-14926,-16070,24162,2.0
-14946,-16434,24074,2.0
-14759,-16568,23654,2.0
-14356,-16448,22891,2.0
-13913,-16263,22069,0.0
-13727,-16365,21657,0.0
-13362,-16241,20967,0.0
-13216,-16374,20623,0.0
-13125,-16569,20364,0.0
-13266,-17060,20464,0.0
-13306,-17427,20404,0.0
-13330,-17776,20317,0.0
-13387,-18173,20278,0.0
-13404,-18517,20174,0.0
-13417,-18859,20064,0.0
-13494,-19295,20047,0.0
-13530,-19677,19964,0.0
-13555,-20045,19862,0.0
-13591,-20433,19775,0.0
-13666,-20884,19741,0.0
-13684,-21254,19621,0.0
-13723,-21656,19526,0.0
-13767,-22074,19438,0.0
-13809,-22490,19342,0.0
-13878,-22958,19282,0.0
-13911,-23371,19167,0.0
-13895,-23703,18981,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-960,-1790,1239,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-926,-1908,1106,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-86,-206,87,0.0
-84,-206,85,0.0
-96,-237,94,0.0
-102,-255,98,0.0
-126,-319,119,0.0
-138,-355,127,0.0
-134,-349,121,0.0
-132,-348,117,0.0
-128,-344,111,0.0
-128,-348,108,0.0
-125,-344,102,0.0
-125,-350,100,0.0
-121,-342,94,0.0
-122,-348,92,0.0
-121,-350,88,0.0
-117,-345,83,0.0
-120,-356,82,0.0
-115,-348,76,0.0
-19965,46496,38622,0.0
-20120,45952,39014,0.0
-19889,44544,38652,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-16643,33075,32726,0.0
-16635,32395,32765,0.0
-16418,31324,32388,0.0
-16536,30905,32669,0.0
-16121,29509,31892,0.0
-16173,28992,32038,0.0
-16031,28138,31798,0.0
0,0,0,0.0
-16171,27196,32148,0.0
-15619,25706,31085,0.0
-15719,25309,31313,0.0
-15640,24632,31185,0.0
-15728,24224,31386,0.0
-15621,23521,31197,0.0
-15750,23182,31478,0.0
-15224,21895,30445,0.0
0,0,0,0.0
-15193,20845,30418,0.0
0,0,0,0.0
-15120,19766,30301,0.0
-15301,19514,30673,0.0
-15291,19019,30665,0.0
-15439,18720,30969,0.0
-15467,18274,31031,0.0
-16793,19326,33697,0.0
-16727,18742,33570,0.0
-16691,18198,33498,0.0
-16599,17602,33314,0.0
-16559,17070,33233,0.0
-16504,16529,33119,0.0
-16431,15978,32968,0.0
0,0,0,0.0
-16377,14984,32847,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-16208,13010,32464,0.0
-16141,12512,32315,0.0
0,0,0,0.0
0,0,0,0.0
-15950,11065,31881,0.0
0,0,0,0.0
-15814,10126,31568,0.0
-15769,9681,31456,0.0
0,0,0,0.0
-15966,8965,31798,0.0
-16349,8757,32534,0.0
-12860,6556,25568,0.0
-12867,6230,25559,0.0
-12837,5887,25473,0.0
-12798,5546,25370,0.0
-12797,5222,25341,0.0
-12786,4897,25293,0.0
-12766,4571,25225,0.0
-12743,4246,25149,0.0
-12720,3923,25071,0.0
-12666,3596,24935,0.0
-12701,3294,24970,0.0
-12671,2978,24877,0.0
-12658,2668,24818,0.0
-12634,2358,24736,0.0
-12603,2049,24638,0.0
-12605,1746,24604,0.0
-12565,1441,24488,0.0
-12579,1142,24475,0.0
-12547,843,24372,0.0
-12532,545,24301,0.0
-12517,250,24229,0.0
-12484,-44,24122,0.0
-12488,-335,24085,0.0
-12469,-626,24004,0.0
-12469,-917,23957,0.0
-13024,-1260,24975,0.0
-13635,-1635,26094,2.0
-13971,-1999,26681,2.0
-14167,-2353,26998,2.0
0,0,0,0.0
-14444,-3063,27407,2.0
-14457,-3397,27370,2.0
-14498,-3739,27383,2.0
