//X,Y,Z,Classification
-18081,13463,32558,0.0
-17985,12940,32379,0.0
-17972,12481,32344,0.0
0,0,0,0.0
0,0,0,0.0
-17913,11115,32201,0.0
0,0,0,0.0
-17625,10079,31649,0.0
-17634,9661,31648,0.0
-13707,7181,24582,0.0
-13713,6858,24578,0.0
-13694,6525,24526,0.0
-13662,6188,24449,0.0
-13626,5853,24364,0.0
-13600,5525,24296,0.0
-13573,5200,24225,0.0
-13540,4876,24142,0.0
-13532,4563,24103,0.0
-13498,4243,24016,0.0
-13475,3930,23949,0.0
-13456,3620,23887,0.0
-13428,3310,23807,0.0
-13404,3004,23734,0.0
-13372,2699,23648,0.0
-13355,2397,23585,0.0
-13338,2099,23522,0.0
-13317,1803,23450,0.0
-13312,1509,23406,0.0
-13282,1215,23318,0.0
-13264,923,23248,0.0
-13269,635,23217,0.0
-13238,347,23125,0.0
-13226,61,23063,0.0
-13202,-223,22979,0.0
-13764,-529,23911,0.0
-13908,-833,24117,0.0
-13960,-1134,24159,2.0
-14053,-1442,24272,2.0
-14008,-1736,24145,2.0
-13987,-2030,24057,2.0
-14010,-2331,24044,2.0
-13957,-2617,23899,2.0
-13883,-2896,23719,2.0
-13978,-3210,23824,2.0
-13969,-3502,23754,2.0
-13936,-3787,23641,2.0
-13953,-4084,23610,2.0
-13868,-4350,23407,2.0
-13918,-4657,23431,2.0
-13901,-4942,23339,2.0
-13903,-5233,23279,2.0
-13927,-5532,23254,2.0
-13912,-5817,23164,2.0
-13897,-6098,23071,2.0
-13891,-6386,22992,2.0
-13905,-6682,22948,2.0
-13954,-6995,22955,2.0
-13891,-7253,22781,2.0
-13942,-7570,22791,2.0
-13935,-7856,22706,2.0
-13951,-8155,22654,2.0
-13998,-8474,22653,2.0
-13980,-8754,22545,2.0
-13990,-9051,22480,2.0
-13992,-9345,22402,2.0
-14019,-9656,22362,2.0
-14059,-9977,22342,2.0
-14107,-10306,22333,2.0
-14099,-10595,22231,2.0
-14127,-10912,22186,2.0
-14214,-11278,22231,2.0
-14195,-11561,22109,2.0
-14188,-11853,22003,2.0
-14261,-12215,22020,2.0
-14287,-12539,21962,2.0
-14310,-12861,21897,2.0
-14327,-13181,21824,2.0
-14386,-13541,21809,2.0
-14410,-13870,21740,2.0
-14362,-14130,21560,2.0
-14355,-14430,21443,2.0
-14365,-14749,21348,2.0
-14348,-15041,21213,2.0
-14513,-15527,21341,0.0
-14225,-15525,20802,0.0
-13968,-15549,20312,0.0
-13661,-15505,19754,0.0
-13645,-15785,19617,0.0
-13649,-16088,19505,0.0
-13712,-16465,19477,0.0
-13756,-16822,19418,0.0
-13788,-17166,19340,0.0
-13825,-17521,19267,0.0
-13863,-17880,19192,0.0
-13915,-18260,19134,0.0
-13941,-18608,19037,0.0
-13995,-18997,18975,0.0
-14033,-19368,18889,0.0
-14091,-19771,18828,0.0
-14132,-20155,18739,0.0
-14169,-20535,18642,0.0
-14232,-20957,18577,0.0
-14282,-21365,18491,0.0
-14306,-21737,18368,0.0
-14369,-22172,18291,0.0
-14438,-22621,18218,0.0
-14452,-22990,18073,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-1059,-1788,1275,0.0
0,0,0,0.0
-1009,-1754,1190,0.0
0,0,0,0.0
0,0,0,0.0
-1029,-1868,1174,0.0
-1033,-1901,1165,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-998,-1969,1057,0.0
-966,-1932,1008,0.0
0,0,0,0.0
-977,-2004,989,0.0
-986,-2053,984,0.0
-989,-2086,971,0.0
-989,-2114,955,0.0
-977,-2115,928,0.0
-86,-190,80,0.0
-88,-198,81,0.0
-98,-222,88,0.0
-104,-237,91,0.0
-129,-300,111,0.0
-150,-353,127,0.0
-148,-352,122,0.0
-149,-359,120,0.0
-142,-348,112,0.0
-137,-340,106,0.0
-138,-345,103,0.0
-133,-340,97,0.0
-134,-344,95,0.0
-130,-341,90,0.0
-126,-333,84,0.0
-129,-344,82,0.0
-128,-346,79,0.0
-127,-349,75,0.0
-127,-353,73,0.0
0,0,0,0.0
0,0,0,0.0
-22041,45965,39014,0.0
0,0,0,0.0
-21634,43407,38494,0.0
0,0,0,0.0
0,0,0,0.0
-18514,35027,33178,0.0
-18272,33889,32816,0.0
-18302,33275,32938,0.0
-18371,32736,33129,0.0
-18315,31981,33091,0.0
-17728,30329,32087,0.0
-17744,29738,32171,0.0
-17681,29026,32111,0.0
-17764,28556,32311,0.0
-17673,27816,32193,0.0
-17128,26389,31243,0.0
-17195,25928,31408,0.0
-17148,25298,31359,0.0
-17229,24866,31546,0.0
-17050,24066,31252,0.0
-17008,23472,31207,0.0
0,0,0,0.0
0,0,0,0.0
-16595,21369,30531,0.0
-16382,20601,30162,0.0
-16496,20252,30393,0.0
-16702,20010,30792,0.0
-16894,19745,31164,0.0
-16861,19218,31121,0.0
-18390,20431,33957,0.0
-18305,19815,33815,0.0
-18207,19195,33644,0.0
-18149,18625,33547,0.0
-18097,18069,33458,0.0
-18045,17520,33369,0.0
-17972,16958,33236,0.0
-17917,16419,33136,0.0
-17854,15883,33022,0.0
-17864,15415,33038,0.0
-17725,14825,32778,0.0
-17775,14400,32866,0.0
-17570,13775,32480,0.0
-17587,13333,32506,0.0
-17523,12834,32377,0.0
-17510,12377,32341,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-17163,9983,31623,0.0
-17217,9592,31704,0.0
-13385,7129,24631,0.0
-13359,6791,24565,0.0
-13329,6454,24489,0.0
-13313,6126,24440,0.0
-13274,5792,24349,0.0
-13249,5466,24279,0.0
-13233,5146,24228,0.0
-13183,4816,24110,0.0
-13186,4510,24092,0.0
-13152,4191,24002,0.0
-13133,3881,23940,0.0
-13103,3569,23856,0.0
-13081,3263,23787,0.0
-13071,2961,23738,0.0
-13040,2657,23652,0.0
-13023,2359,23585,0.0
-12997,2060,23506,0.0
-12980,1765,23442,0.0
-12962,1473,23372,0.0
-12937,1181,23291,0.0
-12934,892,23247,0.0
-12928,604,23198,0.0
-12903,318,23112,0.0
-12867,34,23009,0.0
-12882,-249,22993,0.0
-13456,-556,23972,0.0
-13579,-858,24145,0.0
-13630,-1158,24188,2.0
-13647,-1456,24169,2.0
-13656,-1754,24136,2.0
-13667,-2052,24105,2.0
-13662,-2346,24043,2.0
-13621,-2633,23919,2.0
-13577,-2917,23786,2.0
-13611,-3217,23790,2.0
-13606,-3508,23726,2.0
-13607,-3800,23670,2.0
-13578,-4083,23562,2.0
-13547,-4362,23449,2.0
-13558,-4656,23405,2.0
-13595,-4958,23408,2.0
-13550,-5230,23266,2.0
-13568,-5526,23235,2.0
-13517,-5793,23081,2.0
-13574,-6105,23112,2.0
-13543,-6379,22992,2.0
-13576,-6683,22978,2.0
-13557,-6961,22875,2.0
-13584,-7263,22850,2.0
-13602,-7562,22806,2.0
-13593,-7846,22718,2.0
-13598,-8137,22651,2.0
-13624,-8443,22619,2.0
-13580,-8705,22467,2.0
-13633,-9028,22475,2.0
-13654,-9333,22429,2.0
-13656,-9624,22349,2.0
-13731,-9970,22388,2.0
-13757,-10283,22346,2.0
-13724,-10552,22205,2.0
-13769,-10880,22189,2.0
-13803,-11202,22153,2.0
-13821,-11514,22092,2.0
-13889,-11869,22107,2.0
-13881,-12161,21999,2.0
-13941,-12514,21997,2.0
-13932,-12807,21883,2.0
-14014,-13187,21913,2.0
-14016,-13493,21815,2.0
-14042,-13824,21751,2.0
-14013,-14100,21600,2.0
-14007,-14400,21484,2.0
-13994,-14695,21356,2.0
-14020,-15029,21284,2.0
-14162,-15495,21388,2.0
-13916,-15533,20903,0.0
-13761,-15665,20556,0.0
-13383,-15535,19881,0.0
-13297,-15731,19639,0.0
-13309,-16044,19542,0.0
-13369,-16417,19513,0.0
-13395,-16751,19430,0.0
-13426,-17095,19354,0.0
-13469,-17458,19293,0.0
-13497,-17804,19208,0.0
-13530,-18158,19126,0.0
-13599,-18564,19093,0.0
-13615,-18903,18982,0.0
-13671,-19298,18924,0.0
-13706,-19670,18835,0.0
-13759,-20071,18766,0.0
-13790,-20443,18666,0.0
-13848,-20857,18596,0.0
-13886,-21247,18499,0.0
-13935,-21659,18413,0.0
-13959,-22034,18289,0.0
-14019,-22471,18210,0.0
-14082,-22918,18131,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-978,-1790,1163,0.0
0,0,0,0.0
-997,-1878,1159,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-958,-1989,1018,0.0
-978,-2056,1024,0.0
-973,-2074,1003,0.0
-941,-2031,955,0.0
-964,-2110,963,0.0
-965,-2140,948,0.0
-85,-193,83,0.0
-91,-209,87,0.0
-95,-220,88,0.0
-101,-238,93,0.0
-114,-272,102,0.0
-147,-354,129,0.0
-147,-358,126,0.0
-145,-357,122,0.0
-143,-357,117,0.0
-136,-345,108,0.0
-134,-343,104,0.0
-130,-338,98,0.0
-130,-344,96,0.0
-126,-339,91,0.0
-127,-343,87,0.0
-125,-345,84,0.0
-125,-348,81,0.0
-123,-348,77,0.0
-123,-351,74,0.0
0,0,0,0.0
-21596,46984,39311,0.0
-21350,45564,38966,0.0
-21139,44245,38676,0.0
-20931,42965,38389,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-17780,33721,32894,0.0
-17746,32989,32897,0.0
-17754,32343,32972,0.0
-17666,31534,32866,0.0
-17234,30136,32116,0.0
-17230,29514,32161,0.0
-17062,28621,31894,0.0
-17044,27996,31907,0.0
-17226,27701,32292,0.0
-16683,26258,31313,0.0
-16725,25761,31431,0.0
-16599,25012,31228,0.0
-16437,24227,30957,0.0
-16633,23974,31358,0.0
-18553,26144,35010,0.0
-16207,22320,30608,0.0
-16240,21854,30696,0.0
-16111,21177,30475,0.0
0,0,0,0.0
-16012,20062,30326,0.0
-16226,19839,30749,0.0
-16332,19478,30965,0.0
-16454,19133,31210,0.0
-17859,20241,33888,0.0
-17780,19632,33749,0.0
-17728,19062,33660,0.0
-17666,18489,33549,0.0
-17601,17919,33430,0.0
-17568,17391,33371,0.0
-17503,16838,33251,0.0
-17423,16277,33098,0.0
-17457,15828,33160,0.0
-17395,15298,33039,0.0
-17336,14776,32922,0.0
0,0,0,0.0
-17169,13714,32591,0.0
-17102,13207,32454,0.0
-17076,12738,32393,0.0
-17120,12323,32462,0.0
-16990,11790,32204,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-16679,9872,31543,0.0
-16817,9531,31782,0.0
-13024,7056,24596,0.0
-13005,6723,24542,0.0
-12977,6389,24471,0.0
-12962,6063,24419,0.0
-12936,5735,24349,0.0
-12903,5407,24264,0.0
-12878,5086,24194,0.0
-12860,4771,24134,0.0
-12848,4459,24085,0.0
-12816,4143,23998,0.0
-12785,3830,23911,0.0
-12763,3523,23841,0.0
-12744,3219,23776,0.0
-12723,2917,23707,0.0
-12695,2615,23620,0.0
-12685,2319,23570,0.0
-12659,2022,23486,0.0
-12652,1730,23439,0.0
-12632,1438,23366,0.0
-12609,1148,23287,0.0
-12603,861,23238,0.0
-12584,575,23164,0.0
-12581,291,23118,0.0
-12195,7,22367,0.0
-12557,-274,22991,0.0
-13128,-580,23991,0.0
-13196,-878,24068,0.0
-13260,-1177,24138,2.0
-13289,-1475,24144,2.0
-13303,-1771,24117,2.0
-13305,-2066,24071,2.0
-13280,-2355,23973,2.0
-13277,-2647,23917,2.0
-13280,-2940,23867,2.0
-13271,-3229,23796,2.0
-13254,-3515,23709,2.0
-13269,-3809,23679,2.0
-13242,-4090,23571,2.0
-13235,-4377,23501,2.0
-13251,-4671,23467,2.0
-13224,-4950,23360,2.0
-13230,-5239,23307,2.0
-13222,-5523,23227,2.0
-13201,-5802,23127,2.0
-13196,-6084,23051,2.0
-13200,-6373,22990,2.0
-13207,-6662,22937,2.0
-13200,-6945,22854,2.0
-13240,-7253,22851,2.0
-13232,-7535,22765,2.0
-13223,-7817,22676,2.0
-13249,-8121,22648,2.0
-13262,-8415,22593,2.0
-13273,-8711,22535,2.0
-13293,-9012,22489,2.0
-13289,-9298,22402,2.0
-13307,-9600,22351,2.0
-13288,-9876,22237,2.0
-13329,-10197,22222,2.0
-13368,-10519,22202,2.0
-13384,-10825,22141,2.0
-13402,-11132,22082,2.0
-13429,-11449,22037,2.0
-13389,-11709,21878,2.0
-13451,-12058,21886,2.0
-13455,-12359,21799,2.0
-13546,-12742,21848,2.0
-13595,-13088,21828,2.0
-13589,-13384,21720,2.0
-13616,-13713,21658,2.0
-13610,-14011,21547,2.0
-13651,-14360,21507,2.0
-13643,-14657,21387,2.0
-13655,-14977,21297,2.0
-13829,-15479,21456,2.0
-13646,-15583,21059,0.0
-13476,-15695,20685,0.0
-13128,-15589,20038,0.0
-12944,-15668,19648,0.0
-12967,-15992,19568,0.0
-13003,-16336,19507,0.0
-13015,-16653,19407,0.0
-13063,-17017,19359,0.0
-13096,-17365,19286,0.0
-13138,-17729,19223,0.0
-13178,-18096,19157,0.0
-13217,-18461,19084,0.0
-13253,-18828,19007,0.0
-13301,-19214,18941,0.0
-13322,-19564,18834,0.0
-13376,-19966,18772,0.0
-13410,-20343,18677,0.0
-13454,-20738,18596,0.0
-13499,-21139,18510,0.0
-13541,-21540,18419,0.0
-13594,-21962,18337,0.0
-13636,-22370,18238,0.0
-13692,-22807,18154,0.0
-13640,-23068,17927,0.0
0,0,0,0.0
0,0,0,0.0
-1022,-1809,1307,0.0
-999,-1793,1264,0.0
0,0,0,0.0
-986,-1823,1223,0.0
-987,-1851,1211,0.0
-966,-1837,1172,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-936,-2016,1013,0.0
-953,-2083,1017,0.0
-938,-2075,984,0.0
-951,-2133,983,0.0
-927,-2108,943,0.0
-83,-191,83,0.0
-84,-198,83,0.0
-87,-206,83,0.0
-106,-257,101,0.0
-109,-265,101,0.0
-136,-338,124,0.0
-139,-347,124,0.0
-138,-350,120,0.0
-134,-346,114,0.0
-129,-335,107,0.0
-126,-333,102,0.0
-126,-337,100,0.0
-123,-333,94,0.0
-121,-333,91,0.0
-123,-342,89,0.0
-121,-343,85,0.0
-119,-342,81,0.0
-118,-344,78,0.0
-117,-346,74,0.0
0,0,0,0.0
-20789,46325,39046,0.0
-20633,45092,38848,0.0
-20349,43613,38404,0.0
-20325,42714,38444,0.0
0,0,0,0.0
-19915,40230,37830,0.0
0,0,0,0.0
-17251,33480,32895,0.0
-17170,32657,32799,0.0
-17064,31802,32653,0.0
-17186,31380,32941,0.0
-16702,29871,32060,0.0
-16716,29282,32135,0.0
-16397,28128,31567,0.0
-16919,28415,32615,0.0
-16855,27709,32530,0.0
-16200,26065,31302,0.0
-16218,25534,31373,0.0
-16120,24827,31215,0.0
-16304,24558,31601,0.0
-16240,23919,31506,0.0
-15716,22627,30514,0.0
-15714,22108,30533,0.0
-15744,21642,30612,0.0
-15587,20925,30326,0.0
-15743,20636,30647,0.0
-15731,20126,30640,0.0
-15826,19756,30840,0.0
-15935,19403,31066,0.0
-17440,20702,34011,0.0
-17333,20051,33812,0.0
-17299,19494,33752,0.0
-17216,18890,33598,0.0
-17152,18317,33478,0.0
-17129,17794,33437,0.0
-17060,17229,33302,0.0
-17003,16685,33192,0.0
-16940,16142,33067,0.0
-16966,15688,33112,0.0
-16900,15155,32979,0.0
-16864,14656,32902,0.0
-16757,14101,32685,0.0
-16700,13598,32564,0.0
-16606,13071,32370,0.0
-16605,12624,32354,0.0
-16608,12182,32345,0.0
0,0,0,0.0
0,0,0,0.0
-16502,10799,32087,0.0
-16426,10323,31920,0.0
-16247,9791,31550,0.0
-16417,9471,31857,0.0
-12681,6992,24589,0.0
-12659,6660,24527,0.0
-12645,6334,24480,0.0
-12605,5997,24380,0.0
-12582,5672,24311,0.0
-12557,5349,24240,0.0
-12550,5038,24204,0.0
-12526,4719,24129,0.0
-12479,4398,24012,0.0
-12460,4088,23949,0.0
-12455,3785,23908,0.0
-12424,3477,23819,0.0
-12409,3176,23761,0.0
-12385,2874,23682,0.0
-12360,2575,23603,0.0
-12345,2280,23539,0.0
-12324,1986,23466,0.0
-12310,1694,23404,0.0
-12294,1405,23338,0.0
-12291,1118,23294,0.0
-12278,832,23231,0.0
-12246,546,23131,0.0
-12242,264,23084,0.0
-11915,-16,22427,0.0
-12228,-297,22974,0.0
-12765,-602,23940,0.0
-12866,-900,24081,0.0
-12954,-1201,24200,2.0
-12963,-1496,24167,2.0
-12977,-1791,24143,2.0
-12951,-2080,24043,2.0
-12937,-2369,23966,2.0
-12953,-2663,23942,2.0
-12957,-2955,23897,2.0
-12902,-3232,23740,2.0
-12909,-3521,23695,2.0
-12902,-3808,23626,2.0
-12898,-4095,23561,2.0
-12897,-4382,23500,2.0
-12869,-4659,23389,2.0
-12877,-4947,23341,2.0
-12884,-5236,23292,2.0
-12847,-5506,23162,2.0
-12871,-5802,23142,2.0
-12875,-6088,23083,2.0
-12841,-6356,22957,2.0
-12866,-6654,22934,2.0
-12934,-6976,22985,2.0
-12894,-7240,22843,2.0
-12868,-7510,22724,2.0
-12910,-7820,22726,2.0
-12938,-8123,22701,2.0
-12919,-8398,22592,2.0
-12942,-8699,22555,2.0
-12945,-8989,22483,2.0
-12917,-9257,22357,2.0
-12940,-9561,22316,2.0
-12946,-9853,22244,2.0
-12974,-10163,22209,2.0
-13008,-10481,22184,2.0
-13004,-10768,22090,2.0
-12993,-11050,21984,2.0
-13030,-11373,21958,2.0
-13073,-11704,21939,2.0
-13134,-12055,21949,2.0
-13201,-12412,21967,2.0
-13221,-12729,21904,2.0
-13269,-13077,21887,2.0
-13199,-13308,21673,2.0
-13150,-13558,21492,2.0
-13155,-13862,21398,2.0
-13323,-14344,21566,2.0
-13304,-14629,21430,2.0
-13320,-14954,21350,2.0
-13476,-15440,21488,2.0
-13338,-15591,21157,0.0
-13128,-15650,20712,0.0
-12815,-15576,20109,0.0
-12617,-15631,19687,0.0
-12621,-15932,19582,0.0
-12638,-16253,19495,0.0
-12683,-16612,19448,0.0
-12727,-16973,19398,0.0
-12746,-17303,19307,0.0
-12777,-17651,19232,0.0
-12816,-18014,19166,0.0
-12850,-18374,19090,0.0
-12882,-18735,19008,0.0
-12924,-19112,18938,0.0
-12962,-19488,18860,0.0
-13001,-19867,18779,0.0
-13041,-20255,18698,0.0
-13090,-20658,18627,0.0
-13145,-21078,18560,0.0
-13161,-21435,18435,0.0
-13220,-21871,18368,0.0
-13261,-22279,18272,0.0
-13301,-22690,18171,0.0
-13301,-23036,18011,0.0
-999,-1756,1341,0.0
-982,-1754,1306,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-971,-1865,1229,0.0
0,0,0,0.0
0,0,0,0.0
-979,-1962,1198,0.0
0,0,0,0.0
-947,-1953,1133,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-933,-2034,1060,0.0
-928,-2048,1038,0.0
-913,-2043,1007,0.0
-914,-2075,993,0.0
-906,-2085,969,0.0
-927,-2161,975,0.0
-71,-169,73,0.0
-79,-191,81,0.0
-82,-202,82,0.0
-95,-236,94,0.0
-103,-257,99,0.0
-124,-315,118,0.0
-141,-361,130,0.0
-134,-350,121,0.0
-132,-349,118,0.0
-125,-336,109,0.0
-126,-343,107,0.0
-123,-338,102,0.0
-122,-341,98,0.0
-119,-336,92,0.0
-116,-333,87,0.0
-118,-343,86,0.0
-117,-344,82,0.0
-117,-349,80,0.0
-113,-343,75,0.0
-20308,47293,39284,0.0
-20088,45879,38951,0.0
0,0,0,0.0
-19752,43376,38470,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-16686,33838,32754,0.0
-16726,33238,32888,0.0
-16788,32691,33065,0.0
-16978,32391,33491,0.0
-16202,30280,32009,0.0
-16266,29776,32181,0.0
-16197,29035,32087,0.0
-16279,28573,32289,0.0
-16147,27745,32066,0.0
-15691,26390,31196,0.0
-15766,25947,31376,0.0
-15749,25358,31373,0.0
-15639,24630,31181,0.0
-15642,24092,31215,0.0
-15626,23529,31206,0.0
-16020,23577,32016,0.0
-15299,22003,30596,0.0
-15277,21463,30570,0.0
-14995,20573,30022,0.0
0,0,0,0.0
-15350,20066,30761,0.0
-15474,19735,31020,0.0
-15521,19305,31125,0.0
-16901,20493,33903,0.0
-16855,19915,33816,0.0
-16788,19321,33689,0.0
-16766,18786,33647,0.0
-16669,18175,33454,0.0
-16644,17650,33403,0.0
-16587,17099,33289,0.0
-16541,16567,33195,0.0
-16481,16027,33069,0.0
-16419,15493,32939,0.0
-16407,15012,32908,0.0
-16336,14482,32755,0.0
-16265,13962,32604,0.0
-16232,13479,32524,0.0
-16155,12967,32357,0.0
-16161,12528,32355,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-15886,9751,31687,0.0
-12347,7255,24611,0.0
-12344,6931,24585,0.0
-12319,6598,24515,0.0
-12287,6263,24429,0.0
-12270,5941,24372,0.0
-12232,5611,24275,0.0
-12215,5293,24216,0.0
-12204,4980,24167,0.0
