//X,Y,Z,Classification
-13961,2817,24689,0.0
-13958,2506,24651,0.0
-13936,2193,24575,0.0
-13896,1881,24471,0.0
-13917,1578,24470,0.0
-13878,1270,24363,0.0
-13877,966,24321,0.0
-13883,665,24292,0.0
-13846,363,24186,0.0
-13800,63,24064,0.0
-13812,-234,24041,0.0
-13785,-530,23949,0.0
-13729,-822,23806,0.0
-14241,-1158,24645,0.0
-14610,-1500,25234,0.0
-15036,-1863,25916,2.0
-15133,-2196,26028,2.0
-15211,-2530,26106,2.0
-15372,-2882,26323,2.0
0,0,0,0.0
-15650,-3594,26675,2.0
-15670,-3928,26645,2.0
-15728,-4273,26680,2.0
-15704,-4597,26572,2.0
0,0,0,0.0
-15700,-5252,26428,2.0
-15693,-5578,26347,2.0
-15759,-5931,26386,2.0
-15963,-6341,26653,2.0
-16283,-6808,27110,2.0
-16511,-7246,27410,2.0
-16368,-7524,27093,2.0
-16821,-8083,27758,2.0
-17029,-8537,28016,2.0
-16976,-8863,27839,2.0
-16890,-9170,27611,2.0
-16765,-9451,27316,2.0
-17258,-10089,28025,2.0
-17363,-10512,28099,2.0
0,0,0,0.0
-17271,-11175,27753,2.0
-17168,-11466,27487,2.0
-17006,-11713,27127,2.0
-16935,-12017,26912,2.0
-16798,-12272,26590,2.0
-17099,-12849,26961,2.0
-17241,-13317,27075,2.0
0,0,0,0.0
-17107,-13932,26644,2.0
-16887,-14108,26189,2.0
-16813,-14401,25961,2.0
-16642,-14607,25584,2.0
-15904,-14295,24338,2.0
-15915,-14642,24241,2.0
-15914,-14979,24125,2.0
-15815,-15223,23860,2.0
-15827,-15571,23760,2.0
-15816,-15899,23626,2.0
-15726,-16146,23370,2.0
-15650,-16405,23136,2.0
-15313,-16382,22517,0.0
-14851,-16211,21719,0.0
-14507,-16149,21097,0.0
-14241,-16163,20592,0.0
-14237,-16471,20468,0.0
-14282,-16835,20411,0.0
-14311,-17185,20329,0.0
-14360,-17561,20271,0.0
-14373,-17895,20160,0.0
-14452,-18316,20141,0.0
-14464,-18655,20025,0.0
-14519,-19052,19964,0.0
-14558,-19432,19880,0.0
-14624,-19852,19829,0.0
-14668,-20245,19744,0.0
-14732,-20671,19684,0.0
-14761,-21051,19572,0.0
-14817,-21473,19495,0.0
-14853,-21871,19387,0.0
-14913,-22309,19308,0.0
-14943,-22705,19185,0.0
-15010,-23162,19108,0.0
-15030,-23550,18966,0.0
-15608,-24828,19519,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-79,-173,73,0.0
-94,-209,86,0.0
-100,-227,91,0.0
-107,-245,94,0.0
-128,-297,111,0.0
-155,-365,131,0.0
-147,-351,122,0.0
-144,-348,116,0.0
-142,-349,113,0.0
-139,-342,107,0.0
-140,-351,105,0.0
-137,-349,99,0.0
-135,-348,96,0.0
-131,-344,90,0.0
-132,-349,88,0.0
-131,-351,84,0.0
-131,-354,80,0.0
-133,-366,80,0.0
-131,-366,75,0.0
-21693,47000,38179,0.0
-21884,46518,38627,0.0
-21982,45840,38908,0.0
0,0,0,0.0
-21537,43211,38321,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-17931,31310,32397,0.0
-18177,31098,32901,0.0
-17464,29269,31664,0.0
-17622,28928,32003,0.0
-17356,27901,31569,0.0
0,0,0,0.0
-17679,27238,32249,0.0
-17050,25709,31142,0.0
-17123,25263,31315,0.0
-16978,24504,31086,0.0
-17209,24291,31544,0.0
-17004,23466,31199,0.0
-17121,23095,31444,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-16615,20399,30613,0.0
-16404,19655,30244,0.0
-16555,19349,30538,0.0
-16596,18916,30631,0.0
-16785,18649,30994,0.0
-18285,19793,33776,0.0
-18221,19209,33670,0.0
-18158,18635,33565,0.0
-18009,17981,33294,0.0
-18014,17490,33311,0.0
-17941,16929,33180,0.0
-17896,16401,33099,0.0
-17787,15823,32898,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-17340,11818,32015,0.0
0,0,0,0.0
-16865,10646,31109,0.0
-16727,10143,30839,0.0
-17087,9939,31483,0.0
0,0,0,0.0
-17095,9106,31455,0.0
-17525,8909,32224,0.0
0,0,0,0.0
-13914,6403,25545,0.0
-13904,6067,25503,0.0
-13870,5722,25419,0.0
-13805,5369,25274,0.0
-13798,5041,25234,0.0
-13765,4708,25148,0.0
-13725,4375,25049,0.0
-13698,4048,24971,0.0
-13689,3729,24924,0.0
-13653,3406,24828,0.0
-13624,3087,24743,0.0
-13618,2776,24697,0.0
-13622,2467,24673,0.0
-13579,2153,24558,0.0
-13540,1842,24451,0.0
-13520,1536,24378,0.0
-13490,1231,24287,0.0
-13518,933,24296,0.0
-13477,631,24182,0.0
-13467,332,24124,0.0
-13470,35,24086,0.0
-13471,-260,24043,0.0
-13464,-555,23987,0.0
-13435,-848,23890,0.0
-13950,-1186,24756,0.0
-14295,-1526,25319,0.0
-14775,-1897,26114,2.0
-14874,-2233,26232,2.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-15378,-3634,26880,2.0
-15491,-3993,27013,2.0
-15556,-4344,27060,2.0
-15579,-4684,27033,2.0
0,0,0,0.0
-15547,-5338,26840,2.0
-15553,-5673,26779,2.0
-15494,-5981,26605,2.0
-15596,-6353,26706,2.0
-15651,-6707,26726,2.0
-15680,-7052,26696,2.0
-15785,-7435,26797,2.0
-15784,-7770,26716,2.0
-15830,-8128,26712,2.0
-16269,-8699,27366,2.0
-16200,-9007,27163,2.0
-15981,-9224,26709,2.0
-15967,-9556,26597,2.0
-15877,-9839,26358,2.0
-15776,-10112,26100,2.0
-16570,-10972,27316,2.0
-15833,-10822,26008,2.0
0,0,0,0.0
-16144,-11722,26322,2.0
-15981,-11945,25958,2.0
-16086,-12368,26027,2.0
-16053,-12685,25870,2.0
-15892,-12898,25506,2.0
-15897,-13244,25409,2.0
-15767,-13475,25096,2.0
-15734,-13785,24936,2.0
-15788,-14173,24912,2.0
-15736,-14465,24718,2.0
-15685,-14759,24525,2.0
-15612,-15029,24298,2.0
-15583,-15340,24138,2.0
-15537,-15634,23950,2.0
-15543,-15980,23841,2.0
-15403,-16173,23506,2.0
-15334,-16437,23279,2.0
-15003,-16414,22657,0.0
-14566,-16259,21880,0.0
-14338,-16322,21418,0.0
-13941,-16182,20710,0.0
-13889,-16431,20513,0.0
-13894,-16748,20400,0.0
-13937,-17114,20341,0.0
-13979,-17482,20279,0.0
-14012,-17840,20198,0.0
-14077,-18244,20163,0.0
-14045,-18526,19988,0.0
-14140,-18976,19989,0.0
-14187,-19367,19918,0.0
-14211,-19729,19813,0.0
-14230,-20088,19699,0.0
-14311,-20539,19666,0.0
-14336,-20913,19554,0.0
-14432,-21395,19534,0.0
-14448,-21762,19403,0.0
-14489,-22171,19302,0.0
-14557,-22626,19234,0.0
-14586,-23024,19111,0.0
-14648,-23480,19027,0.0
0,0,0,0.0
0,0,0,0.0
-1002,-1681,1267,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-87,-200,83,0.0
-89,-208,83,0.0
-93,-220,86,0.0
-119,-283,107,0.0
-148,-356,130,0.0
-150,-368,129,0.0
-144,-356,121,0.0
-141,-354,116,0.0
-136,-345,109,0.0
-136,-349,106,0.0
-136,-353,103,0.0
-132,-350,97,0.0
-129,-346,93,0.0
-129,-349,90,0.0
-130,-358,87,0.0
-130,-362,85,0.0
-126,-357,79,0.0
-127,-363,77,0.0
-21037,46656,38190,0.0
-21323,46392,38814,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-17643,32799,32706,0.0
-17277,31472,32085,0.0
0,0,0,0.0
0,0,0,0.0
-17086,29265,31891,0.0
-17044,28592,31862,0.0
-17155,28180,32117,0.0
-17117,27527,32089,0.0
-16525,26011,31018,0.0
-16577,25531,31151,0.0
-16570,24970,31175,0.0
-16442,24235,30967,0.0
-16605,23934,31305,0.0
-16600,23392,31325,0.0
-16823,23170,31773,0.0
0,0,0,0.0
0,0,0,0.0
-15869,20369,30037,0.0
-15910,19933,30132,0.0
-16068,19644,30449,0.0
-15912,18977,30169,0.0
-16219,18860,30764,0.0
-17844,20224,33860,0.0
-17785,19637,33757,0.0
-17708,19040,33621,0.0
-17659,18481,33535,0.0
-17564,17882,33359,0.0
-17454,17278,33153,0.0
-17426,16763,33103,0.0
-17409,16264,33070,0.0
-17352,15733,32960,0.0
-17285,15201,32830,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-17102,13208,32455,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-16415,10547,31081,0.0
-16505,10185,31233,0.0
-16652,9857,31493,0.0
0,0,0,0.0
-16683,9038,31507,0.0
-17161,8872,32384,0.0
-17432,8582,32869,0.0
-13527,6328,25485,0.0
-13539,6003,25484,0.0
-13477,5648,25343,0.0
-13478,5324,25320,0.0
-13446,4988,25233,0.0
-13429,4661,25175,0.0
-13392,4329,25076,0.0
-13360,4003,24987,0.0
-13347,3685,24931,0.0
-13303,3360,24818,0.0
-13265,3041,24715,0.0
-13284,2737,24718,0.0
-13252,2423,24624,0.0
-13252,2118,24586,0.0
-13210,1807,24474,0.0
-13208,1504,24431,0.0
-13144,1197,24274,0.0
-13174,900,24291,0.0
-13181,602,24261,0.0
-13136,303,24139,0.0
-13135,8,24092,0.0
-13112,-286,24008,0.0
-13104,-579,23948,0.0
-13093,-870,23882,0.0
-13645,-1212,24840,0.0
-14033,-1557,25494,0.0
-14505,-1931,26297,2.0
-14643,-2274,26491,2.0
-14850,-2633,26808,2.0
-14958,-2981,26942,2.0
-15030,-3326,27011,2.0
-15075,-3668,27031,2.0
-15148,-4017,27096,2.0
-15239,-4374,27194,2.0
-15241,-4708,27131,2.0
-15271,-5050,27115,2.0
-15233,-5369,26976,2.0
-15291,-5723,27009,2.0
-15301,-6058,26953,2.0
-15329,-6403,26930,2.0
-15294,-6722,26793,2.0
-15381,-7092,26869,2.0
-15470,-7468,26944,2.0
-15504,-7821,26924,2.0
-15539,-8176,26903,2.0
-15547,-8516,26832,2.0
-15603,-8886,26845,2.0
-15618,-9233,26785,2.0
-15618,-9572,26697,2.0
-15554,-9869,26497,2.0
-15548,-10204,26398,2.0
-15522,-10523,26259,2.0
-15558,-10887,26228,2.0
-15541,-11212,26103,2.0
-15565,-11568,26047,2.0
-15684,-11999,26148,2.0
0,0,0,0.0
-15672,-12675,25926,2.0
-15636,-12987,25762,2.0
-15581,-13283,25566,2.0
-15601,-13643,25494,2.0
-15496,-13892,25215,2.0
-15501,-14238,25114,2.0
-15429,-14514,24887,2.0
-15385,-14811,24702,2.0
-15315,-15084,24478,2.0
-15272,-15383,24296,2.0
-15198,-15646,24061,2.0
-15229,-16019,23992,2.0
-15131,-16255,23719,2.0
-15031,-16485,23441,2.0
-14706,-16462,22816,0.0
-14259,-16283,22004,0.0
-14065,-16382,21589,0.0
-13684,-16249,20888,0.0
-13525,-16370,20528,0.0
-13457,-16597,20308,0.0
-13569,-17048,20356,0.0
-13575,-17369,20243,0.0
-13663,-17799,20248,0.0
-13695,-18161,20169,0.0
-13727,-18525,20086,0.0
-13753,-18885,19993,0.0
-13807,-19286,19937,0.0
-13840,-19661,19847,0.0
-13862,-20025,19740,0.0
-13911,-20428,19667,0.0
-13933,-20798,19554,0.0
-14015,-21260,19521,0.0
-14040,-21642,19405,0.0
-14090,-22065,19321,0.0
-14169,-22539,19273,0.0
-14188,-22923,19140,0.0
-14232,-23349,19037,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-995,-1760,1272,0.0
0,0,0,0.0
-915,-1667,1147,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-89,-210,88,0.0
-88,-210,85,0.0
-102,-247,97,0.0
-107,-262,100,0.0
-136,-338,124,0.0
-142,-357,127,0.0
-137,-347,119,0.0
-134,-345,115,0.0
-132,-343,110,0.0
-129,-340,105,0.0
-129,-345,101,0.0
-127,-343,97,0.0
-120,-330,89,0.0
-123,-344,89,0.0
-124,-348,87,0.0
-118,-338,80,0.0
-121,-350,79,0.0
-119,-350,75,0.0
0,0,0,0.0
-20647,46007,38779,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-17145,31952,32808,0.0
-17041,31114,32662,0.0
0,0,0,0.0
-16614,29104,31940,0.0
-16548,28386,31857,0.0
0,0,0,0.0
-16546,27203,31936,0.0
-16106,25913,31120,0.0
-16125,25385,31191,0.0
-16080,24765,31138,0.0
-15840,23858,30701,0.0
-16003,23568,31045,0.0
-15908,22902,30885,0.0
-15550,21879,30215,0.0
0,0,0,0.0
0,0,0,0.0
-15485,20298,30147,0.0
-15884,20322,30939,0.0
-15666,19557,30527,0.0
-15872,19324,30941,0.0
-15845,18809,30900,0.0
-15839,18323,30897,0.0
-17271,19464,33700,0.0
-17227,18903,33619,0.0
-17159,18325,33492,0.0
-17098,17761,33377,0.0
-17025,17194,33235,0.0
-16949,16631,33085,0.0
-16847,16053,32884,0.0
-16905,15632,32993,0.0
-16774,15043,32734,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-16441,12499,32034,0.0
-16472,12082,32079,0.0
0,0,0,0.0
-16327,11112,31764,0.0
0,0,0,0.0
-16268,10224,31612,0.0
-16265,9801,31586,0.0
0,0,0,0.0
-16359,9020,31721,0.0
-16774,8824,32498,0.0
-13200,6611,25554,0.0
-13200,6280,25531,0.0
-13141,5924,25392,0.0
-13118,5588,25322,0.0
-13113,5263,25287,0.0
-13099,4936,25234,0.0
-13076,4608,25161,0.0
-13038,4278,25057,0.0
-13023,3958,24999,0.0
-12986,3634,24898,0.0
-12976,3320,24846,0.0
-12956,3006,24775,0.0
-12921,2691,24672,0.0
-12928,2388,24653,0.0
-12893,2077,24549,0.0
-12832,1766,24397,0.0
-12863,1469,24417,0.0
-12866,1170,24385,0.0
-12819,868,24256,0.0
-12816,571,24209,0.0
-12789,275,24116,0.0
-12784,-17,24062,0.0
-12777,-310,24005,0.0
-12763,-602,23935,0.0
-12742,-891,23849,0.0
-13313,-1234,24868,0.0
-13747,-1587,25627,0.0
-14236,-1965,26485,2.0
-14371,-2308,26681,2.0
-14498,-2655,26858,2.0
-14674,-3016,27123,2.0
-14690,-3350,27090,2.0
-14772,-3700,27181,2.0
-14795,-4037,27159,2.0
-14869,-4389,27228,2.0
-14835,-4710,27098,2.0
-14859,-5048,27074,2.0
-14957,-5414,27183,2.0
-14966,-5749,27129,2.0
-15058,-6119,27222,2.0
-15071,-6460,27173,2.0
0,0,0,0.0
-15146,-7161,27153,2.0
-15073,-7461,26945,2.0
-15180,-7851,27056,2.0
-15257,-8229,27113,2.0
-15211,-8541,26948,2.0
-15235,-8891,26905,2.0
-15317,-9279,26964,2.0
-15346,-9635,26926,2.0
-15295,-9943,26748,2.0
-15205,-10221,26500,2.0
-15264,-10600,26513,2.0
-15276,-10948,26439,2.0
-15288,-11296,26365,2.0
-15310,-11653,26307,2.0
-15357,-12030,26289,2.0
-15349,-12367,26174,2.0
-15418,-12766,26191,2.0
-15327,-13034,25934,2.0
-15310,-13363,25800,2.0
-15298,-13695,25673,2.0
-15253,-13999,25491,2.0
-15193,-14286,25282,2.0
-15112,-14551,25038,2.0
-14982,-14765,24713,2.0
-14962,-15085,24566,2.0
-14929,-15392,24400,2.0
-14928,-15732,24284,2.0
-14891,-16033,24105,2.0
-14863,-16343,23942,2.0
-14764,-16575,23662,2.0
-14364,-16457,22904,0.0
-13914,-16264,22071,0.0
-13741,-16381,21680,0.0
-13378,-16259,20991,0.0
-13171,-16318,20552,0.0
-13152,-16604,20407,0.0
-13178,-16946,20327,0.0
-13237,-17337,20298,0.0
-13263,-17687,20215,0.0
-13314,-18073,20167,0.0
-13364,-18461,20113,0.0
-13404,-18842,20045,0.0
-13414,-19180,19927,0.0
-13444,-19552,19837,0.0
-13510,-19978,19797,0.0
-13525,-20333,19678,0.0
-13593,-20773,19635,0.0
-13631,-21171,19545,0.0
-13652,-21545,19426,0.0
-13700,-21966,19343,0.0
-13757,-22407,19270,0.0
-13804,-22836,19179,0.0
-13819,-23216,19040,0.0
-13803,-23545,18855,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-80,-190,83,0.0
-88,-211,89,0.0
-89,-219,89,0.0
-100,-246,98,0.0
-101,-253,98,0.0
-124,-317,118,0.0
-137,-353,127,0.0
-133,-346,120,0.0
-135,-356,119,0.0
-131,-351,113,0.0
-129,-349,109,0.0
-125,-343,103,0.0
-122,-340,97,0.0
-121,-342,94,0.0
-122,-346,91,0.0
-120,-349,88,0.0
-117,-345,83,0.0
-117,-346,80,0.0
-115,-347,76,0.0
-19943,46444,38579,0.0
-20029,45746,38838,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-16552,30935,32700,0.0
-16107,29485,31866,0.0
-16129,28912,31951,0.0
-15982,28051,31699,0.0
0,0,0,0.0
-16169,27194,32147,0.0
-15602,25676,31050,0.0
-15652,25202,31179,0.0
-15621,24603,31147,0.0
-15751,24260,31433,0.0
-15642,23555,31240,0.0
-15799,23254,31576,0.0
0,0,0,0.0
0,0,0,0.0
-15157,20796,30348,0.0
-15273,20458,30594,0.0
-15160,19818,30381,0.0
-15344,19569,30760,0.0
-15259,18978,30599,0.0
-15443,18725,30978,0.0
-16859,19920,33825,0.0
-16774,19304,33660,0.0
-16686,18695,33486,0.0
-16675,18182,33467,0.0
-16637,17643,33391,0.0
-16521,17031,33156,0.0
-16484,16510,33080,0.0
-16409,15956,32924,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-16087,12470,32206,0.0
-16142,12071,32301,0.0
0,0,0,0.0
-15874,11011,31728,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
0,0,0,0.0
-15938,8949,31742,0.0
-16394,8780,32622,0.0
-12825,6538,25498,0.0
-12850,6221,25524,0.0
-12785,5864,25371,0.0
-12802,5547,25380,0.0
-12732,5196,25214,0.0
-12716,4870,25153,0.0
-12724,4556,25140,0.0
-12690,4229,25043,0.0
-12661,3906,24956,0.0
-12637,3588,24876,0.0
-12644,3280,24859,0.0
-12626,2968,24788,0.0
-12585,2652,24673,0.0
-12592,2350,24653,0.0
-12569,2043,24572,0.0
-12518,1734,24435,0.0
-12500,1433,24361,0.0
-12519,1137,24358,0.0
-12502,839,24284,0.0
-12489,543,24218,0.0
-12469,249,24137,0.0
-12446,-43,24049,0.0
-12437,-335,23986,0.0
-12404,-623,23879,0.0
-12429,-914,23882,0.0
-12998,-1258,24925,0.0
-13448,-1612,25735,0.0
-13917,-1991,26579,2.0
-14089,-2340,26850,2.0
-14230,-2691,27060,2.0
-14329,-3039,27189,2.0
-14481,-3403,27415,2.0
-14494,-3738,27378,2.0
-14533,-4081,27387,2.0
0,0,0,0.0
-14498,-4731,27187,2.0
-14709,-5135,27514,2.0
-14610,-5432,27260,2.0
-14752,-5820,27453,2.0
-14787,-6169,27444,2.0
-14823,-6521,27437,2.0
0,0,0,0.0
-14801,-7181,27245,2.0
-14872,-7552,27296,2.0
0,0,0,0.0
0,0,0,0.0
-14975,-8620,27241,2.0
